Datetime,Close,High,Low,Open,Volume
27-01-2005,1507.550048828125,1512.739990234375,1497.3599853515625,1505.25,2106220000
28-01-2005,1499.4599609375,1512.8199462890625,1486.760009765625,1510.8800048828125,2098150000
31-01-2005,1519.6300048828125,1523.27001953125,1513.06005859375,1515.1600341796875,1823800000
01-02-2005,1523.6600341796875,1527.9100341796875,1517.300048828125,1521,1904570000
02-02-2005,1525.0999755859375,1531.219970703125,1515.449951171875,1527.2900390625,1965550000
03-02-2005,1508.239990234375,1518.1300048828125,1501.9599609375,1516.219970703125,1962750000
04-02-2005,1534.489990234375,1534.969970703125,1507.68994140625,1507.739990234375,1934920000
07-02-2005,1529.050048828125,1538.3800048828125,1522.719970703125,1534.47998046875,1698460000
08-02-2005,1532.68994140625,1542.4100341796875,1527.0400390625,1529.550048828125,1943560000
09-02-2005,1506.81005859375,1534.47998046875,1504.5999755859375,1534.4100341796875,1958810000
10-02-2005,1506.8299560546875,1514.219970703125,1497.3499755859375,1512.7099609375,2085500000
11-02-2005,1530.510009765625,1535.5400390625,1498.6800537109375,1505.0899658203125,2163630000
14-02-2005,1538.2099609375,1540.010009765625,1530.1600341796875,1531.18994140625,1639640000
15-02-2005,1547.300048828125,1561.1700439453125,1535.3399658203125,1538.3800048828125,2071590000
16-02-2005,1542.4100341796875,1547.68994140625,1535.3699951171875,1541.260009765625,1865070000
17-02-2005,1519.2900390625,1546.68994140625,1519.219970703125,1543.030029296875,1950460000
18-02-2005,1515.4000244140625,1524.0400390625,1512.72998046875,1519.2099609375,1614160000
22-02-2005,1494.0699462890625,1523.510009765625,1493.5799560546875,1502.93994140625,2056220000
23-02-2005,1497.0899658203125,1503.8900146484375,1489.989990234375,1502.8299560546875,1878450000
24-02-2005,1517.7099609375,1517.8800048828125,1491.739990234375,1493.5899658203125,2031880000
25-02-2005,1526.9000244140625,1528,1513.469970703125,1515.75,1771200000
28-02-2005,1511.02001953125,1524.699951171875,1498.1700439453125,1517.06005859375,2130140000
01-03-2005,1527.25,1529.3699951171875,1515.199951171875,1516.6300048828125,1941180000
02-03-2005,1525.280029296875,1541.1400146484375,1514.97998046875,1517.6800537109375,2004470000
03-03-2005,1511.8900146484375,1530.6800537109375,1502.3199462890625,1530.1300048828125,1895880000
04-03-2005,1520.5799560546875,1530.5899658203125,1517.2900390625,1524.2099609375,1829190000
07-03-2005,1545.199951171875,1552.530029296875,1523.72998046875,1524.0400390625,1949190000
08-03-2005,1528.6500244140625,1549.56005859375,1527.5,1540.800048828125,1696700000
09-03-2005,1521.97998046875,1537.969970703125,1520.449951171875,1526.9000244140625,1895520000
10-03-2005,1524.3800048828125,1527.97998046875,1504.5400390625,1525.6400146484375,1825790000
11-03-2005,1505.6400146484375,1533.8499755859375,1501.989990234375,1528.6500244140625,1792090000
14-03-2005,1515.0899658203125,1515.1600341796875,1502.5999755859375,1509.18994140625,1707720000
15-03-2005,1502.06005859375,1520.4300537109375,1500.8800048828125,1520.260009765625,1838790000
16-03-2005,1486.22998046875,1508.1600341796875,1482.6199951171875,1497.4000244140625,1969690000
17-03-2005,1487.6300048828125,1496.800048828125,1483.0999755859375,1487.719970703125,1745120000
18-03-2005,1484.4000244140625,1490.5699462890625,1475.260009765625,1488.550048828125,2106980000
21-03-2005,1484.449951171875,1490.5699462890625,1470.93994140625,1483.1600341796875,1611000000
22-03-2005,1465.0899658203125,1490.43994140625,1464.989990234375,1484.1300048828125,1805950000
23-03-2005,1471.77001953125,1480.1300048828125,1463.4300537109375,1463.4300537109375,1741150000
24-03-2005,1469.93994140625,1485.9599609375,1469.93994140625,1477.4599609375,1697930000
28-03-2005,1472.7099609375,1484.8499755859375,1472.7099609375,1476.4000244140625,1487620000
29-03-2005,1464.3399658203125,1483.4300537109375,1458.260009765625,1471.25,1797840000
30-03-2005,1491.739990234375,1491.739990234375,1469.969970703125,1470.1300048828125,1753610000
31-03-2005,1482.530029296875,1490.800048828125,1478.6600341796875,1489.43994140625,1686970000
01-04-2005,1469.3499755859375,1495.5799560546875,1466.489990234375,1491.8299560546875,1869690000
04-04-2005,1476.719970703125,1482.06005859375,1461.27001953125,1469.4200439453125,1589310000
05-04-2005,1483.75,1487.260009765625,1477.550048828125,1480.989990234375,1647510000
06-04-2005,1480.6700439453125,1497.3900146484375,1477.969970703125,1487.1500244140625,1746400000
07-04-2005,1499.7099609375,1499.7099609375,1481.1300048828125,1481.1300048828125,1714270000
08-04-2005,1485.5999755859375,1503.2099609375,1485.4300537109375,1499.9300537109375,1516340000
11-04-2005,1478.550048828125,1492.3199462890625,1477.1300048828125,1490.4300537109375,1382490000
12-04-2005,1489.1600341796875,1490.0999755859375,1460.4200439453125,1477.010009765625,1931870000
13-04-2005,1461.6800537109375,1484.4599609375,1459.969970703125,1484.3900146484375,1705450000
14-04-2005,1441.1300048828125,1462.81005859375,1440.3499755859375,1461.8299560546875,1930060000
15-04-2005,1408.5899658203125,1434.469970703125,1407.8199462890625,1425.72998046875,2314620000
18-04-2005,1409.97998046875,1418.760009765625,1405.0899658203125,1406.300048828125,1840360000
19-04-2005,1420.800048828125,1424.030029296875,1410.5400390625,1419.530029296875,1792830000
20-04-2005,1406.8499755859375,1432.1099853515625,1404.8599853515625,1430.25,2004950000
21-04-2005,1447.3699951171875,1448.3699951171875,1419.25,1423.6199951171875,1951490000
22-04-2005,1421.2099609375,1438.719970703125,1412.6300048828125,1437.969970703125,1802730000
25-04-2005,1437.31005859375,1439.6300048828125,1426.72998046875,1430.989990234375,1442420000
26-04-2005,1420.4300537109375,1446.8199462890625,1420.4300537109375,1431.75,1670040000
27-04-2005,1423.760009765625,1429.1099853515625,1409.489990234375,1413.219970703125,1764210000
28-04-2005,1409.2900390625,1425.68994140625,1408.8399658203125,1418.1199951171875,1861340000
29-04-2005,1420.7900390625,1422.4200439453125,1394.3599853515625,1420.6400146484375,2039550000
02-05-2005,1423.7099609375,1430.050048828125,1415.5999755859375,1421.9000244140625,1547750000
03-05-2005,1427.6099853515625,1436.5999755859375,1421.280029296875,1421.280029296875,1868140000
04-05-2005,1452.199951171875,1453.199951171875,1429.6199951171875,1431.06005859375,1877820000
05-05-2005,1450.1600341796875,1457.3399658203125,1441.93994140625,1450.72998046875,1719880000
06-05-2005,1456,1460.760009765625,1449.699951171875,1460.260009765625,1511120000
09-05-2005,1463.3800048828125,1463.3800048828125,1446.77001953125,1455.6800537109375,1441010000
10-05-2005,1450.3599853515625,1458.4000244140625,1445.1099853515625,1453.25,1595520000
11-05-2005,1459.550048828125,1461.02001953125,1432.8299560546875,1452.31005859375,1716160000
12-05-2005,1454.7900390625,1468.1700439453125,1446.969970703125,1459.0699462890625,1783430000
13-05-2005,1470.6300048828125,1478.8900146484375,1455.8800048828125,1459.22998046875,1878980000
16-05-2005,1480.6800537109375,1481.3199462890625,1465.8499755859375,1470.31005859375,1390290000
17-05-2005,1490.1400146484375,1490.1400146484375,1469.43994140625,1474.050048828125,1520510000
18-05-2005,1509.260009765625,1514.760009765625,1489.469970703125,1493.030029296875,1957880000
19-05-2005,1521.4300537109375,1521.5,1508.7099609375,1510.6199951171875,1700580000
20-05-2005,1528.06005859375,1528.06005859375,1514.5400390625,1519.260009765625,1492720000
23-05-2005,1535.219970703125,1540.300048828125,1525.22998046875,1526.969970703125,1620130000
24-05-2005,1540.469970703125,1540.6800537109375,1529.4000244140625,1531.25,1695940000
25-05-2005,1532.7099609375,1535.9000244140625,1524.4100341796875,1535.9000244140625,1493000000
26-05-2005,1548.800048828125,1551.1199951171875,1539.739990234375,1540.050048828125,1596460000
27-05-2005,1549.800048828125,1551.030029296875,1541.760009765625,1546.739990234375,1237350000
31-05-2005,1542.6300048828125,1550.1800537109375,1538.5400390625,1549.47998046875,1578740000
01-06-2005,1559.5,1567.719970703125,1541.6600341796875,1541.72998046875,1779710000
02-06-2005,1568.9599609375,1568.9599609375,1553.050048828125,1553.4300537109375,1746620000
03-06-2005,1544.47998046875,1566.1400146484375,1542.050048828125,1565.47998046875,1637900000
06-06-2005,1545.27001953125,1548.550048828125,1539.5699462890625,1544.9599609375,1477150000
07-06-2005,1531.1199951171875,1559.530029296875,1531.0699462890625,1546.7099609375,1846530000
08-06-2005,1527.6800537109375,1538.239990234375,1524.1300048828125,1536.9200439453125,1602540000
09-06-2005,1539.4599609375,1542.75,1520.6099853515625,1526.1500244140625,1666670000
10-06-2005,1521.02001953125,1537.5699462890625,1515.9599609375,1537.5699462890625,1449380000
13-06-2005,1529.1300048828125,1538.6600341796875,1519.6099853515625,1519.6099853515625,1432130000
14-06-2005,1524.4200439453125,1534.1500244140625,1520.8800048828125,1529.02001953125,1405850000
15-06-2005,1529.489990234375,1535.4300537109375,1510.8199462890625,1533.9000244140625,1672670000
16-06-2005,1537.4200439453125,1540.52001953125,1527.7099609375,1531.02001953125,1793020000
17-06-2005,1538.1300048828125,1550.6300048828125,1532.56005859375,1550.6300048828125,1993280000
20-06-2005,1537.31005859375,1545.52001953125,1526.06005859375,1529.6500244140625,1408110000
21-06-2005,1536.47998046875,1542.72998046875,1530.9100341796875,1535.47998046875,1557480000
22-06-2005,1534.3599853515625,1545.5400390625,1527.9300537109375,1542.1300048828125,1668440000
23-06-2005,1515.949951171875,1549,1515.7900390625,1537.6400146484375,2009480000
24-06-2005,1500.1800537109375,1518.010009765625,1500.1800537109375,1516.8399658203125,2151000000
27-06-2005,1493.75,1503.7900390625,1490.02001953125,1497.2900390625,1448300000
28-06-2005,1508.6099853515625,1512.6400146484375,1498.47998046875,1500.6500244140625,1584200000
29-06-2005,1504.1099853515625,1512.77001953125,1501.719970703125,1511.949951171875,1640360000
30-06-2005,1493.52001953125,1510.2099609375,1492.93994140625,1507.02001953125,1731500000
01-07-2005,1490.530029296875,1501.949951171875,1489.739990234375,1497.02001953125,1176200000
05-07-2005,1506.3499755859375,1509.18994140625,1485.9599609375,1485.9599609375,1440300000
06-07-2005,1498.050048828125,1512.9100341796875,1497.1099853515625,1503.47998046875,1592080000
07-07-2005,1503.780029296875,1505.300048828125,1484.1800537109375,1484.9200439453125,1617860000
08-07-2005,1533.27001953125,1534.2900390625,1502.199951171875,1505.530029296875,1685280000
11-07-2005,1547.6600341796875,1547.97998046875,1535.0699462890625,1536.449951171875,1770800000
12-07-2005,1555.5899658203125,1560.1500244140625,1543.1400146484375,1546.52001953125,1657520000
13-07-2005,1557.6199951171875,1559.3699951171875,1549.81005859375,1555.239990234375,1540000000
14-07-2005,1573.43994140625,1577.47998046875,1563.9300537109375,1570.31005859375,1872310000
15-07-2005,1577.8199462890625,1582.4000244140625,1568.8199462890625,1577.27001953125,1534960000
18-07-2005,1570.0899658203125,1578.1199951171875,1570.02001953125,1573.6199951171875,1307270000
19-07-2005,1590.489990234375,1590.760009765625,1577,1580.25,1632670000
20-07-2005,1602.75,1605.449951171875,1578.8699951171875,1580.06005859375,1957070000
21-07-2005,1601.8900146484375,1610.8399658203125,1591.719970703125,1606.8399658203125,2034880000
22-07-2005,1600.760009765625,1606.4200439453125,1592.030029296875,1601.6800537109375,1660360000
25-07-2005,1593.5699462890625,1607.969970703125,1591.4000244140625,1600.6199951171875,1523020000
26-07-2005,1598.9300537109375,1603.8900146484375,1591.5799560546875,1596.81005859375,1651840000
27-07-2005,1611.949951171875,1613.3900146484375,1592.760009765625,1601.3900146484375,1750070000
28-07-2005,1618.6400146484375,1619.780029296875,1609.6199951171875,1613.2900390625,1683870000
29-07-2005,1605.1400146484375,1619.949951171875,1605.1400146484375,1616.4200439453125,1613950000
01-08-2005,1610.1099853515625,1616.4000244140625,1604.5799560546875,1609.739990234375,1492680000
02-08-2005,1627.010009765625,1628.5699462890625,1611.8599853515625,1611.8599853515625,1735020000
03-08-2005,1627.18994140625,1628.530029296875,1618.4000244140625,1619.97998046875,1752440000
04-08-2005,1608.739990234375,1621,1606.5999755859375,1619.1800537109375,1591380000
05-08-2005,1601.5899658203125,1614.219970703125,1600.25,1606.6300048828125,1471740000
08-08-2005,1589.969970703125,1607.010009765625,1588.739990234375,1604.22998046875,1431010000
09-08-2005,1601.1400146484375,1606.510009765625,1595.7099609375,1596.1500244140625,1460470000
10-08-2005,1585.7099609375,1610.2099609375,1582.31005859375,1604.800048828125,1817680000
11-08-2005,1600.6500244140625,1603.6600341796875,1586.6700439453125,1587.77001953125,1582090000
12-08-2005,1591.75,1594.9599609375,1581.4100341796875,1587.68994140625,1551410000
15-08-2005,1600.7099609375,1606.9599609375,1585.6600341796875,1587.5899658203125,1380460000
16-08-2005,1574.010009765625,1596.5400390625,1572.43994140625,1595.8599853515625,1540320000
17-08-2005,1582.2900390625,1588.800048828125,1573.8699951171875,1577.5699462890625,1518010000
18-08-2005,1575.760009765625,1585.280029296875,1573.4000244140625,1578.199951171875,1391780000
19-08-2005,1573.719970703125,1581.949951171875,1573.699951171875,1576.5699462890625,1205270000
22-08-2005,1575.5899658203125,1588.9200439453125,1565.81005859375,1577.1500244140625,1351650000
23-08-2005,1571.300048828125,1578.52001953125,1566.719970703125,1575.469970703125,1341270000
24-08-2005,1561.7099609375,1588.9000244140625,1561.1500244140625,1568.02001953125,1718580000
25-08-2005,1565.8800048828125,1569.510009765625,1562.030029296875,1564.4200439453125,1307580000
26-08-2005,1558.8399658203125,1565.550048828125,1552.989990234375,1563.8499755859375,1261130000
29-08-2005,1571.52001953125,1575.449951171875,1551.31005859375,1551.3599853515625,1268560000
30-08-2005,1565.72998046875,1566.469970703125,1554.489990234375,1565.1700439453125,1436400000
31-08-2005,1581.7099609375,1582.0899658203125,1561.4200439453125,1566.8599853515625,1631780000
01-09-2005,1577.25,1587.8199462890625,1573.5400390625,1581.22998046875,1623320000
02-09-2005,1573.1199951171875,1583,1571.8199462890625,1580.7099609375,1130450000
06-09-2005,1597.27001953125,1597.7099609375,1578.989990234375,1580.2099609375,1403190000
07-09-2005,1599.8599853515625,1600.7900390625,1590.8699951171875,1594.02001953125,1480820000
08-09-2005,1597.6800537109375,1604.9100341796875,1593.300048828125,1594.8199462890625,1578070000
09-09-2005,1607.8299560546875,1610.1199951171875,1595.31005859375,1599.97998046875,1617540000
12-09-2005,1612.199951171875,1616.8199462890625,1605.989990234375,1607.5999755859375,1723540000
13-09-2005,1607.3800048828125,1619.1199951171875,1604.1300048828125,1609.5799560546875,1724570000
14-09-2005,1589.6300048828125,1609.3699951171875,1589.4100341796875,1609.219970703125,1698250000
15-09-2005,1588.550048828125,1596.3800048828125,1585.0699462890625,1594.510009765625,1744660000
16-09-2005,1599.43994140625,1600.43994140625,1587.1800537109375,1592.0999755859375,2269030000
19-09-2005,1586.050048828125,1597.969970703125,1579.510009765625,1595.0799560546875,1604140000
20-09-2005,1578.199951171875,1604.02001953125,1575.5799560546875,1589.3299560546875,1845670000
21-09-2005,1561.8399658203125,1577.6700439453125,1561.469970703125,1577.0999755859375,1772370000
22-09-2005,1567.3599853515625,1570.93994140625,1551.81005859375,1559.93994140625,1692930000
23-09-2005,1571.75,1577.050048828125,1559.5699462890625,1563.969970703125,1604120000
26-09-2005,1572.8599853515625,1584.5799560546875,1564.52001953125,1581.1600341796875,1502410000
27-09-2005,1568.8399658203125,1578.1800537109375,1563.2099609375,1575.8399658203125,1658660000
28-09-2005,1568.81005859375,1580.6700439453125,1565.02001953125,1575.1600341796875,1703850000
29-09-2005,1589.9300537109375,1591.1500244140625,1560.8699951171875,1567.43994140625,1801520000
30-09-2005,1601.6600341796875,1601.68994140625,1588.219970703125,1589.239990234375,1610970000
03-10-2005,1605.5899658203125,1612.530029296875,1603.3900146484375,1603.469970703125,1794420000
04-10-2005,1595.5400390625,1617.77001953125,1594.56005859375,1606.1500244140625,2005300000
05-10-2005,1571.52001953125,1595.8299560546875,1571.4599609375,1595.3900146484375,1923900000
06-10-2005,1552.93994140625,1576.3599853515625,1540.3399658203125,1573.1500244140625,2107360000
07-10-2005,1555.9200439453125,1563.27001953125,1549.93994140625,1558.9300537109375,1444780000
10-10-2005,1546.989990234375,1560.6500244140625,1545.9000244140625,1554.739990234375,1379210000
11-10-2005,1539.31005859375,1551.5400390625,1534.6099853515625,1551.010009765625,1851960000
12-10-2005,1521.18994140625,1543.5,1519.300048828125,1532.22998046875,2014750000
13-10-2005,1533.800048828125,1538.1500244140625,1515.4200439453125,1519.3599853515625,1777590000
14-10-2005,1544.2900390625,1545.1300048828125,1529.4200439453125,1537.4300537109375,1555430000
17-10-2005,1549.8800048828125,1549.949951171875,1536.010009765625,1544.5799560546875,1266030000
18-10-2005,1538.4300537109375,1549.4100341796875,1538.3900146484375,1548.2900390625,1460730000
19-10-2005,1569.6099853515625,1569.6099853515625,1526.8199462890625,1532.469970703125,1893300000
20-10-2005,1555.5899658203125,1576.4599609375,1547.0699462890625,1568.530029296875,1797930000
21-10-2005,1565.1199951171875,1572.7099609375,1558.1800537109375,1571.1700439453125,1770700000
24-10-2005,1590.6500244140625,1590.72998046875,1561.449951171875,1570.3299560546875,1551470000
25-10-2005,1585.8199462890625,1590.050048828125,1573.6600341796875,1584.949951171875,1599120000
26-10-2005,1575.1400146484375,1593.469970703125,1573.1400146484375,1580,1832000000
27-10-2005,1543.3800048828125,1573.800048828125,1543.3800048828125,1571.6400146484375,1718600000
28-10-2005,1557.1099853515625,1557.5699462890625,1538.780029296875,1548.8299560546875,1886560000
31-10-2005,1579.1800537109375,1584.0899658203125,1559.8399658203125,1559.8399658203125,1869760000
01-11-2005,1576.52001953125,1582.6700439453125,1571.18994140625,1572.969970703125,1903230000
02-11-2005,1597.2900390625,1600.75,1570.75,1570.8299560546875,2173290000
03-11-2005,1619.6700439453125,1626.47998046875,1610.9000244140625,1611.52001953125,2346250000
04-11-2005,1628.030029296875,1631.7900390625,1616.8399658203125,1622.56005859375,1699610000
07-11-2005,1629.27001953125,1634.530029296875,1621.5,1630.760009765625,83140000
08-11-2005,1628.4000244140625,1636.8399658203125,1623.1600341796875,1626.239990234375,1599370000
09-11-2005,1630.2099609375,1636.3599853515625,1624.550048828125,1627.6199951171875,1594180000
10-11-2005,1650.9300537109375,1651.050048828125,1620.739990234375,1629.56005859375,1938030000
11-11-2005,1653.3599853515625,1659.719970703125,1651.0899658203125,1653.4100341796875,1454900000
14-11-2005,1651.9000244140625,1657.530029296875,1648.260009765625,1653.6500244140625,1385360000
15-11-2005,1644.31005859375,1658.6500244140625,1638.969970703125,1651.969970703125,1684810000
16-11-2005,1651.449951171875,1653.739990234375,1642.3599853515625,1648.9200439453125,1721760000
17-11-2005,1676.3900146484375,1676.3900146484375,1657.27001953125,1659.1600341796875,1809860000
18-11-2005,1679.8499755859375,1689.5899658203125,1674.75,1685.050048828125,1993850000
21-11-2005,1686.22998046875,1686.7900390625,1673.050048828125,1678.699951171875,1661890000
22-11-2005,1694.1400146484375,1698.3199462890625,1679.0999755859375,1681.3699951171875,86440000
23-11-2005,1696.77001953125,1704.4200439453125,1691.0799560546875,1691.9599609375,1585710000
25-11-2005,1701.050048828125,1701.06005859375,1693.3299560546875,1699.1300048828125,31740000
28-11-2005,1684.3900146484375,1703.0799560546875,1683.8299560546875,1702.4000244140625,1559380000
29-11-2005,1676.8399658203125,1697.5799560546875,1676.760009765625,1693.1099853515625,1753540000
30-11-2005,1672.56005859375,1683.6199951171875,1671.3399658203125,1675.9200439453125,1876080000
01-12-2005,1704.280029296875,1705.18994140625,1683.3900146484375,1683.3900146484375,2010420000
02-12-2005,1709.0999755859375,1709.0999755859375,1698.9000244140625,1702.3599853515625,1758510000
05-12-2005,1694.77001953125,1704.93994140625,1689.5999755859375,1704.1199951171875,1659920000
06-12-2005,1701.3499755859375,1716.6500244140625,1700.1600341796875,1706.6199951171875,1788200000
07-12-2005,1697.0400390625,1706.1199951171875,1688.9000244140625,1703.31005859375,1733530000
08-12-2005,1685.5899658203125,1702.8399658203125,1674.739990234375,1701.010009765625,1908360000
09-12-2005,1692.6199951171875,1694.1300048828125,1679.219970703125,1687.43994140625,1658570000
12-12-2005,1698.3499755859375,1701.27001953125,1691.219970703125,1698.1500244140625,73400000
13-12-2005,1705.77001953125,1711.8299560546875,1693.9000244140625,1696.280029296875,1873980000
14-12-2005,1698.97998046875,1707.739990234375,1692.43994140625,1701.489990234375,1676210000
15-12-2005,1701.699951171875,1705.9300537109375,1688.0699462890625,1703.3900146484375,1804630000
16-12-2005,1688.6800537109375,1704.3800048828125,1688.260009765625,1700.9200439453125,2294480000
19-12-2005,1664.3599853515625,1694.6500244140625,1663.56005859375,1692.2099609375,1745530000
20-12-2005,1665.0699462890625,1672.469970703125,1657.7099609375,1665.5999755859375,1702920000
21-12-2005,1670.6099853515625,1682.8399658203125,1665.3399658203125,1669.3399658203125,1630030000
22-12-2005,1683.3499755859375,1685.489990234375,1671.780029296875,1672.5899658203125,1498880000
23-12-2005,1682.9200439453125,1690.4100341796875,1679.280029296875,1687.5799560546875,978370000
27-12-2005,1668.3699951171875,1693.5799560546875,1666.4599609375,1686.9200439453125,1250500000
28-12-2005,1667.0999755859375,1674.0699462890625,1662.0899658203125,1671.27001953125,1221540000
29-12-2005,1655.3599853515625,1671.3199462890625,1653.530029296875,1668.780029296875,1185350000
30-12-2005,1645.199951171875,1649.9000244140625,1641.8599853515625,1648.0999755859375,1284050000
03-01-2006,1679.9300537109375,1686.5899658203125,1633.6199951171875,1654.3900146484375,1998300000
04-01-2006,1695.8299560546875,1696.8299560546875,1681.8499755859375,1684.050048828125,1881000000
05-01-2006,1705.2900390625,1707.7099609375,1697.3299560546875,1697.800048828125,1891750000
06-01-2006,1734.989990234375,1735.5,1710.8599853515625,1718.1700439453125,2233640000
09-01-2006,1741.9000244140625,1745.1199951171875,1729.5999755859375,1734.5,1949140000
10-01-2006,1744.02001953125,1744.469970703125,1730.25,1732.25,1978160000
11-01-2006,1758.239990234375,1761.4599609375,1743.8499755859375,1748.8800048828125,2380600000
12-01-2006,1747.3499755859375,1760.1199951171875,1742.8499755859375,1754.9100341796875,2011460000
13-01-2006,1746.780029296875,1750.27001953125,1738.010009765625,1748.3699951171875,1784410000
17-01-2006,1736.3900146484375,1739.25,1728.6199951171875,1733.9100341796875,1702260000
18-01-2006,1716.6199951171875,1726.280029296875,1707.75,1708.1300048828125,2276900000
19-01-2006,1729.9200439453125,1740.5899658203125,1720.56005859375,1725.3399658203125,2308150000
20-01-2006,1676.3800048828125,1727.02001953125,1674.3199462890625,1724.1199951171875,2348140000
23-01-2006,1676.300048828125,1685.6700439453125,1670.469970703125,1681.4599609375,1902480000
24-01-2006,1686.219970703125,1695.4100341796875,1680.6099853515625,1682.800048828125,2067470000
25-01-2006,1677,1694.5400390625,1670.3299560546875,1694.5400390625,2188120000
26-01-2006,1690.489990234375,1694.6300048828125,1677.25,1687.5,2404920000
27-01-2006,1711.1099853515625,1722.9300537109375,1697.8800048828125,1699.1600341796875,2331690000
30-01-2006,1713.449951171875,1720.8800048828125,1711.4200439453125,1712.8399658203125,1900730000
31-01-2006,1710.75,1717.949951171875,1700.3399658203125,1713.97998046875,2235900000
01-02-2006,1713.02001953125,1714.280029296875,1695.8299560546875,1697.1199951171875,2274610000
02-02-2006,1685.77001953125,1711.1500244140625,1684.6700439453125,1709.31005859375,2307830000
03-02-2006,1664.530029296875,1676.1800537109375,1658.3800048828125,1673.0400390625,2230020000
06-02-2006,1657.5400390625,1667.47998046875,1650.989990234375,1663.7099609375,1769530000
07-02-2006,1651.8399658203125,1663.989990234375,1644.8399658203125,1656.050048828125,2117180000
08-02-2006,1670.469970703125,1672.43994140625,1654.030029296875,1665.0699462890625,2181770000
09-02-2006,1654.0799560546875,1681.9200439453125,1652.0899658203125,1675.93994140625,2321310000
10-02-2006,1663.75,1668.719970703125,1637.260009765625,1655.050048828125,2017730000
13-02-2006,1645.8299560546875,1655.81005859375,1638.530029296875,1653.760009765625,1662000000
14-02-2006,1661.949951171875,1666.9100341796875,1643.1700439453125,1648.6400146484375,1805300000
15-02-2006,1673.1500244140625,1676.1400146484375,1655.219970703125,1658.1700439453125,1783050000
16-02-2006,1688.6099853515625,1688.6099853515625,1672.9300537109375,1677.780029296875,1940470000
17-02-2006,1675.2099609375,1684.2099609375,1674.8900146484375,1683.18994140625,1948640000
21-02-2006,1655.6800537109375,1676.9300537109375,1650.93994140625,1675.8800048828125,1747180000
22-02-2006,1677.52001953125,1684.1500244140625,1653.6800537109375,1657.4599609375,1824110000
23-02-2006,1672.2900390625,1687.5899658203125,1669.81005859375,1675.02001953125,1754200000
24-02-2006,1676.5,1678.1500244140625,1666.969970703125,1672.2099609375,1583980000
27-02-2006,1695.6600341796875,1701.0999755859375,1680.4300537109375,1681.449951171875,1714420000
28-02-2006,1670.5699462890625,1695.3499755859375,1665.6300048828125,1690.43994140625,2120560000
01-03-2006,1694.5799560546875,1697.25,1672.5999755859375,1675.9200439453125,2190420000
02-03-2006,1693.780029296875,1699.719970703125,1683.3800048828125,1686.949951171875,2089100000
03-03-2006,1684.3199462890625,1706.4100341796875,1682.7099609375,1685.1300048828125,2389040000
06-03-2006,1669.93994140625,1691.1099853515625,1665.3699951171875,1688.8699951171875,2112280000
07-03-2006,1661.02001953125,1668.8199462890625,1652.5899658203125,1666.72998046875,1908310000
08-03-2006,1661.8599853515625,1668.06005859375,1646.030029296875,1656.2900390625,2084040000
09-03-2006,1645.0899658203125,1671.8399658203125,1644.8599853515625,1666.300048828125,1957560000
10-03-2006,1648.22998046875,1657.31005859375,1634.25,1645.27001953125,1752700000
13-03-2006,1653.7900390625,1663.72998046875,1650.93994140625,1655.3499755859375,1649550000
14-03-2006,1681.1500244140625,1682.9300537109375,1650.9300537109375,1650.9300537109375,1911750000
15-03-2006,1694.4599609375,1694.9000244140625,1680.06005859375,1687.8199462890625,2090520000
16-03-2006,1679.050048828125,1703.1099853515625,1679.050048828125,1701,2344240000
17-03-2006,1685.6600341796875,1690.9599609375,1676.6300048828125,1682.6800537109375,2540120000
20-03-2006,1688.97998046875,1695.0400390625,1684.1600341796875,1690.9000244140625,1943820000
21-03-2006,1672.469970703125,1707.68994140625,1671.199951171875,1688.5899658203125,2360430000
22-03-2006,1676.3199462890625,1678.72998046875,1662.56005859375,1663.6099853515625,2116220000
23-03-2006,1670.72998046875,1676.280029296875,1660.8199462890625,1672.1199951171875,1963750000
24-03-2006,1679.81005859375,1687.56005859375,1669.1700439453125,1677.0899658203125,1928040000
27-03-2006,1680.6300048828125,1687.5400390625,1678.050048828125,1678.9300537109375,1850220000
28-03-2006,1673.030029296875,1694.5999755859375,1667.949951171875,1681.0999755859375,1997510000
29-03-2006,1703.8399658203125,1711.260009765625,1674.8800048828125,1677.1099853515625,2375300000
30-03-2006,1708.6800537109375,1720.199951171875,1700.1500244140625,1706.6099853515625,2160810000
31-03-2006,1703.6600341796875,1715.6199951171875,1701.8599853515625,1712.9300537109375,1851620000
03-04-2006,1706.77001953125,1723.06005859375,1704.9200439453125,1715.1199951171875,1952960000
04-04-2006,1716.550048828125,1720.4300537109375,1705.27001953125,1708.9200439453125,2082320000
05-04-2006,1732.739990234375,1735.1300048828125,1717.280029296875,1722.219970703125,2027440000
06-04-2006,1739.199951171875,1745.6800537109375,1727.1400146484375,1734.2099609375,2141860000
07-04-2006,1723.030029296875,1750.22998046875,1720.6199951171875,1743.739990234375,2002360000
10-04-2006,1718.8599853515625,1727.8199462890625,1712.469970703125,1724.6500244140625,1840950000
11-04-2006,1704.4000244140625,1725.6600341796875,1696.6700439453125,1723.9599609375,2098780000
12-04-2006,1704.75,1710.9200439453125,1701.2900390625,1705.1700439453125,1536510000
13-04-2006,1712.0699462890625,1721.050048828125,1700.550048828125,1704.469970703125,1516980000
17-04-2006,1694.3199462890625,1716.719970703125,1684.3499755859375,1710.9100341796875,1776170000
18-04-2006,1726.6400146484375,1730.3299560546875,1699,1699,2252800000
